positive_bert,negative_bert,neutral_bert
0.02367817983031273,0.5500908493995667,0.4262309968471527
0.3738255798816681,0.11429395526647568,0.5118804574012756
0.27234789729118347,0.10353010892868042,0.6241220235824585
0.04000158607959747,0.37937813997268677,0.5806202292442322
0.3815808594226837,0.06285656988620758,0.5555626153945923
0.377701997756958,0.09237472712993622,0.5299233198165894
0.10661935061216354,0.11042926460504532,0.7829513549804688
0.12282868474721909,0.13823628425598145,0.7389350533485413
0.4134134352207184,0.0660027489066124,0.5205838084220886
0.1661854386329651,0.10585575550794601,0.7279587984085083
0.14001253247261047,0.06416260451078415,0.7958248853683472
0.9796348214149475,0.0033366873394697905,0.017028557136654854
0.10912055522203445,0.07338164001703262,0.8174977898597717
0.3407135605812073,0.009503929875791073,0.6497824192047119
0.33104315400123596,0.18567810952663422,0.48327872157096863
0.2138393372297287,0.01902519166469574,0.767135500907898
0.30976080894470215,0.032080985605716705,0.6581581830978394
0.6355838775634766,0.011408770456910133,0.35300737619400024
0.5745514631271362,0.006492824759334326,0.4189557135105133
0.3719742000102997,0.0161722544580698,0.6118535995483398
0.04673100262880325,0.166747584939003,0.7865214347839355
0.18511874973773956,0.028844688087701797,0.786036491394043
0.12127011269330978,0.21909871697425842,0.6596311926841736
0.0389619916677475,0.09056517481803894,0.8704729080200195
0.033263396471738815,0.534335196018219,0.4324013590812683
0.06670460850000381,0.10137257725000381,0.8319228291511536
0.0485481396317482,0.03987198323011398,0.9115799069404602
0.11592563986778259,0.0873604491353035,0.7967138886451721
0.11660531163215637,0.034662067890167236,0.848732590675354
0.48006775975227356,0.10225541889667511,0.41767674684524536
0.01238774973899126,0.8694858551025391,0.11812645941972733
0.036790259182453156,0.05627413094043732,0.9069355726242065
0.22345517575740814,0.06970475614070892,0.7068400979042053
0.46490511298179626,0.01556840818375349,0.5195264220237732
0.060298021882772446,0.10550929605960846,0.8341926336288452
0.15301521122455597,0.023949963971972466,0.8230348229408264
0.03650398179888725,0.03484071418642998,0.9286552667617798
0.027849406003952026,0.11194147169589996,0.8602091073989868
0.10488162934780121,0.07818681001663208,0.8169316053390503
0.1566278636455536,0.05185201019048691,0.7915201187133789
0.1532507687807083,0.051161058247089386,0.7955881357192993
0.09884916245937347,0.027625756338238716,0.873525083065033
0.040726881474256516,0.5754377245903015,0.3838353753089905
0.38539817929267883,0.1305086463689804,0.48409324884414673
0.2516763210296631,0.08179302513599396,0.6665306687355042
0.2807917594909668,0.1308388113975525,0.5883694291114807
0.18185310065746307,0.06915700435638428,0.7489898800849915
0.37188276648521423,0.02243461273610592,0.6056825518608093
0.7426722645759583,0.01705963723361492,0.2402680516242981
0.31253325939178467,0.06621278077363968,0.6212539076805115
0.9328278303146362,0.005312241613864899,0.06185990944504738
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.19143138825893402,0.0286069568246603,0.7799617052078247
0.48006775975227356,0.10225541889667511,0.41767674684524536
0.07432503998279572,0.026556285098195076,0.8991186618804932
0.8254435658454895,0.014945759437978268,0.15961068868637085
0.3009529411792755,0.021265694871544838,0.6777814030647278
0.030310753732919693,0.03772962838411331,0.9319596290588379
0.09186773747205734,0.09496056288480759,0.8131716251373291
0.8670998215675354,0.008861247450113297,0.12403896450996399
0.4879496097564697,0.03519420698285103,0.47685620188713074
0.36469563841819763,0.08092670887708664,0.5543776154518127
0.011754685081541538,0.45410409569740295,0.5341412425041199
0.04594762995839119,0.18328280746936798,0.7707695364952087
0.5645169019699097,0.07655131816864014,0.3589318096637726
0.2758171260356903,0.12117715179920197,0.6030057072639465
0.34106969833374023,0.041215941309928894,0.6177143454551697
0.377701997756958,0.09237472712993622,0.5299233198165894
0.4171839952468872,0.11042388528585434,0.47239208221435547
0.47793999314308167,0.047940123826265335,0.47411981225013733
0.4153435230255127,0.09492479264736176,0.48973166942596436
0.07138107717037201,0.021059030666947365,0.9075599312782288
0.04293377697467804,0.24361729621887207,0.7134488821029663
0.5588172674179077,0.011527897790074348,0.4296548366546631
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.3120848834514618,0.07271326333284378,0.6152019500732422
0.1643783450126648,0.049169592559337616,0.7864521145820618
0.02835320681333542,0.6311682462692261,0.3404785990715027
0.13225795328617096,0.19267933070659637,0.6750627160072327
0.2807917594909668,0.1308388113975525,0.5883694291114807
0.29273393750190735,0.06947595626115799,0.6377902030944824
0.377701997756958,0.09237472712993622,0.5299233198165894
0.24285165965557098,0.09809499979019165,0.6590533256530762
0.06586839258670807,0.13290934264659882,0.8012223243713379
0.20491071045398712,0.13250194489955902,0.6625873446464539
0.06611523777246475,0.04571031406521797,0.8881743550300598
0.16807276010513306,0.17514976859092712,0.6567773818969727
0.12299302965402603,0.02751815691590309,0.8494887351989746
0.7096458673477173,0.02459522895514965,0.2657589316368103
0.3070572018623352,0.046873465180397034,0.646069347858429
0.07279592752456665,0.1293424516916275,0.797861635684967
0.2807917594909668,0.1308388113975525,0.5883694291114807
0.14185822010040283,0.06092076003551483,0.7972210645675659
0.18269723653793335,0.08856753259897232,0.7287352085113525
0.06178073585033417,0.060066770762205124,0.8781524896621704
0.2934524714946747,0.10590791702270508,0.6006396412849426
0.11258254945278168,0.023997806012630463,0.8634196519851685
0.38539817929267883,0.1305086463689804,0.48409324884414673
0.20584751665592194,0.05533953011035919,0.7388129830360413
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.09325811266899109,0.0436151959002018,0.8631266355514526
0.723315954208374,0.014478795230388641,0.2622053027153015
0.4942237436771393,0.02248488739132881,0.4832914173603058
0.07643014192581177,0.04003714397549629,0.8835327625274658
0.07648386806249619,0.13430781662464142,0.7892082929611206
0.9213365316390991,0.007244077045470476,0.071419358253479
0.377701997756958,0.09237472712993622,0.5299233198165894
0.881004810333252,0.010659009218215942,0.10833614319562912
0.1983439326286316,0.02746635302901268,0.7741897702217102
0.9556543827056885,0.005324318539351225,0.039021290838718414
0.4082348644733429,0.08270349353551865,0.5090616345405579
0.4082348644733429,0.08270349353551865,0.5090616345405579
0.05200982838869095,0.43986645340919495,0.5081237554550171
0.5772984027862549,0.11195176839828491,0.3107498288154602
0.2807917594909668,0.1308388113975525,0.5883694291114807
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.24973689019680023,0.02991569973528385,0.7203474640846252
0.2807917594909668,0.1308388113975525,0.5883694291114807
0.2017015665769577,0.10555043071508408,0.6927480101585388
0.4669245481491089,0.022866619750857353,0.5102088451385498
0.1573270708322525,0.03001534193754196,0.8126575350761414
0.10421789437532425,0.10279101878404617,0.792991042137146
0.18788455426692963,0.06485207378864288,0.7472633719444275
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.08522023260593414,0.04447197541594505,0.8703077435493469
0.0190447811037302,0.7160956263542175,0.26485949754714966
0.18788455426692963,0.06485207378864288,0.7472633719444275
0.3013885021209717,0.1546616405248642,0.5439498424530029
0.03733642399311066,0.03073040209710598,0.9319332242012024
0.30826181173324585,0.023929310962557793,0.6678088903427124
0.23358209431171417,0.017717476934194565,0.7487003803253174
0.18788455426692963,0.06485207378864288,0.7472633719444275
0.056583207100629807,0.34729912877082825,0.5961176753044128
0.5411702990531921,0.020222773775458336,0.4386069178581238
0.2879471182823181,0.0724763423204422,0.6395764946937561
0.20597992837429047,0.22426924109458923,0.5697507858276367
0.20761460065841675,0.04524625465273857,0.7471390962600708
0.03373585641384125,0.20031483471393585,0.7659493088722229
0.2583819627761841,0.03771798312664032,0.7039000391960144
0.377701997756958,0.09237472712993622,0.5299233198165894
0.07757236063480377,0.038268256932497025,0.8841593861579895
0.377701997756958,0.09237472712993622,0.5299233198165894
0.6846432089805603,0.021584877744317055,0.2937719225883484
0.2807917594909668,0.1308388113975525,0.5883694291114807
0.007380054797977209,0.8769717812538147,0.11564819514751434
0.38738441467285156,0.041278813034296036,0.5713368058204651
0.050687771290540695,0.4720660448074341,0.47724613547325134
0.06656809896230698,0.03589329123497009,0.8975386619567871
0.09897834807634354,0.036406610161066055,0.8646150231361389
0.17160312831401825,0.039664048701524734,0.7887328267097473
0.20821517705917358,0.01269268337637186,0.7790921330451965
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.451357364654541,0.016320321708917618,0.5323222875595093
0.5445302724838257,0.025808269158005714,0.42966145277023315
0.4153435230255127,0.09492479264736176,0.48973166942596436
0.9777040481567383,0.008491831831634045,0.013804065063595772
0.8396855592727661,0.011914254166185856,0.1484002023935318
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.036391302943229675,0.06689752638339996,0.8967111110687256
0.06756012886762619,0.4880920648574829,0.4443477392196655
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.8361120820045471,0.02365797758102417,0.1402299702167511
0.2018474042415619,0.09841392189264297,0.6997386813163757
0.2876950204372406,0.007820306345820427,0.7044847011566162
0.2973390817642212,0.16946490108966827,0.5331960320472717
0.2628101110458374,0.131473571062088,0.6057164072990417
0.49568694829940796,0.006050937809050083,0.49826207756996155
0.4082348644733429,0.08270349353551865,0.5090616345405579
0.401139497756958,0.017569445073604584,0.5812910199165344
0.9167918562889099,0.009587200358510017,0.07362089306116104
0.2834606468677521,0.22608505189418793,0.4904542565345764
0.4835543930530548,0.016666512936353683,0.49977907538414
0.05967489629983902,0.05325964465737343,0.8870654702186584
0.012713532894849777,0.6721967458724976,0.31508973240852356
0.030936788767576218,0.40467652678489685,0.5643866658210754
0.377701997756958,0.09237472712993622,0.5299233198165894
0.11109203100204468,0.01803704723715782,0.8708708882331848
0.01681607775390148,0.6991114020347595,0.28407254815101624
0.377701997756958,0.09237472712993622,0.5299233198165894
0.10943299531936646,0.1514727622270584,0.7390942573547363
0.2766816318035126,0.15217170119285583,0.5711466670036316
0.0464438758790493,0.05098500847816467,0.9025711417198181
0.38539817929267883,0.1305086463689804,0.48409324884414673
0.07470318675041199,0.0207380298525095,0.9045588374137878
0.08337429910898209,0.5855432748794556,0.33108246326446533
0.8310976624488831,0.017935242503881454,0.15096712112426758
0.04825138673186302,0.06327255815267563,0.8884760737419128
0.09331194311380386,0.016426406800746918,0.8902616500854492
0.09247809648513794,0.13618645071983337,0.7713354229927063
0.4061775505542755,0.06229829788208008,0.5315241813659668
0.35079145431518555,0.1650150716304779,0.48419344425201416
0.09710729122161865,0.050991714000701904,0.8519009351730347
0.20764337480068207,0.013874361291527748,0.7784823179244995
0.038047607988119125,0.40947261452674866,0.5524797439575195
0.024907177314162254,0.5564413666725159,0.4186514616012573
0.10436158627271652,0.06574728339910507,0.8298911452293396
0.011834467761218548,0.80031818151474,0.1878473460674286
0.1257803589105606,0.01569238491356373,0.8585272431373596
0.6845338940620422,0.0078069898299872875,0.3076591193675995
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.881004810333252,0.010659009218215942,0.10833614319562912
0.13895559310913086,0.034734923392534256,0.8263095021247864
0.10541553050279617,0.017082568258047104,0.8775019645690918
0.377701997756958,0.09237472712993622,0.5299233198165894
0.4636554419994354,0.044844385236501694,0.49150019884109497
0.4171839952468872,0.11042388528585434,0.47239208221435547
0.43875372409820557,0.010279780253767967,0.5509665012359619
0.2637234032154083,0.053792934864759445,0.6824836730957031
0.25482112169265747,0.01123791467398405,0.7339410185813904
0.9704590439796448,0.002571739722043276,0.026969291269779205
0.48006775975227356,0.10225541889667511,0.41767674684524536
0.9879642724990845,0.002149202162399888,0.009886517189443111
0.9645422101020813,0.005461494438350201,0.02999633178114891
0.7924118638038635,0.008153492584824562,0.19943465292453766
0.15151257812976837,0.052181728184223175,0.7963056564331055
0.28336161375045776,0.1261015683412552,0.5905368328094482
0.5241513848304749,0.012782345525920391,0.4630662798881531
0.0512579083442688,0.35778796672821045,0.5909541845321655
0.377701997756958,0.09237472712993622,0.5299233198165894
0.1758963018655777,0.03828643634915352,0.7858172655105591
0.09893552958965302,0.04352507367730141,0.8575394749641418
0.18749165534973145,0.02309364639222622,0.7894147038459778
0.36344611644744873,0.12288113683462143,0.5136727690696716
0.3664913475513458,0.08910836279392242,0.5444002747535706
0.14938713610172272,0.09019682556390762,0.7604159712791443
0.48006775975227356,0.10225541889667511,0.41767674684524536
0.05285726115107536,0.04568539932370186,0.9014573693275452
0.28336161375045776,0.1261015683412552,0.5905368328094482
0.17238126695156097,0.14293529093265533,0.6846834421157837
0.062382251024246216,0.03128349781036377,0.9063342809677124
0.28336161375045776,0.1261015683412552,0.5905368328094482
0.07490295171737671,0.02964109741151333,0.8954559564590454
0.2973390817642212,0.16946490108966827,0.5331960320472717
0.2608543336391449,0.05506342276930809,0.6840822696685791
0.10523433983325958,0.025815632194280624,0.8689500093460083
0.2599657475948334,0.15983733534812927,0.5801968574523926
0.09897049516439438,0.04384467750787735,0.8571848273277283
0.09106229245662689,0.12696169316768646,0.781976044178009
0.6244404315948486,0.08373606204986572,0.29182350635528564
0.02500773034989834,0.6969057321548462,0.2780865728855133
0.2721341550350189,0.09635565429925919,0.6315101385116577
0.01902169920504093,0.7298824787139893,0.25109580159187317
0.377701997756958,0.09237472712993622,0.5299233198165894
0.11106662452220917,0.01731012761592865,0.8716232180595398
0.15604963898658752,0.02846965380012989,0.8154807090759277
0.05737048387527466,0.2918230891227722,0.6508064270019531
0.5728018879890442,0.015408528968691826,0.41178956627845764
0.03229851275682449,0.06174049898982048,0.9059609770774841
0.25694140791893005,0.08638740330934525,0.6566711664199829
0.27676862478256226,0.10839402675628662,0.6148373484611511
0.06824039667844772,0.019149241968989372,0.9126102924346924
0.21710719168186188,0.122548408806324,0.6603443622589111
0.034537363797426224,0.48594042658805847,0.47952213883399963
0.009405343793332577,0.8368697762489319,0.15372483432292938
0.0715729147195816,0.12316855043172836,0.8052585124969482
0.030076337978243828,0.38508185744285583,0.5848418474197388
0.23867714405059814,0.05378168821334839,0.7075411677360535
0.09416775405406952,0.042449187487363815,0.8633831143379211
0.07446333765983582,0.293527752161026,0.6320088505744934
0.1448952853679657,0.11444111913442612,0.7406635880470276
0.14826633036136627,0.027736090123653412,0.8239976167678833
0.04564721882343292,0.485914945602417,0.4684378206729889
0.377701997756958,0.09237472712993622,0.5299233198165894
0.17174825072288513,0.04208458214998245,0.7861672043800354
0.07022293657064438,0.03167072311043739,0.8981063365936279
0.06276552379131317,0.04859527200460434,0.8886392712593079
0.12061285227537155,0.06426483392715454,0.8151223063468933
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.07818996161222458,0.0229241494089365,0.89888596534729
0.02079574391245842,0.6605212688446045,0.318682998418808
0.14899301528930664,0.29365989565849304,0.5573470592498779
0.3292020261287689,0.052679937332868576,0.6181180477142334
0.04383581131696701,0.05702085420489311,0.8991433382034302
0.4147350788116455,0.045310620218515396,0.5399542450904846
0.28336161375045776,0.1261015683412552,0.5905368328094482
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.4435279965400696,0.014937137253582478,0.5415348410606384
0.2005242258310318,0.08215335011482239,0.7173224091529846
0.5315146446228027,0.03292642533779144,0.43555888533592224
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.06127268075942993,0.12618274986743927,0.812544584274292
0.38419967889785767,0.0975889042019844,0.5182113647460938
0.05491281673312187,0.34246838092803955,0.6026188731193542
0.11427634954452515,0.018961256369948387,0.8667623996734619
0.14352260529994965,0.10842161625623703,0.7480558156967163
0.21528559923171997,0.04992314800620079,0.7347912788391113
0.07016783207654953,0.21729277074337006,0.7125393748283386
0.39761263132095337,0.11644135415554047,0.48594599962234497
0.16957487165927887,0.027453845366835594,0.8029713034629822
0.702262282371521,0.019473953172564507,0.27826374769210815
0.48006775975227356,0.10225541889667511,0.41767674684524536
0.29101094603538513,0.14567722380161285,0.563311755657196
0.1735241860151291,0.09320585429668427,0.7332699298858643
0.5365350246429443,0.03081585094332695,0.4326491057872772
0.968525230884552,0.01057410053908825,0.020900674164295197
0.8767828941345215,0.013659147545695305,0.10955799371004105
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.1332421749830246,0.09520774334669113,0.7715499997138977
0.43034765124320984,0.026085492223501205,0.543566882610321
0.9778573513031006,0.0024916022084653378,0.019650999456644058
0.7508185505867004,0.009193625301122665,0.2399878352880478
0.11534038186073303,0.025517545640468597,0.8591420650482178
0.05133699253201485,0.09794534742832184,0.8507176637649536
0.04172433912754059,0.2576272189617157,0.7006484866142273
0.33517706394195557,0.10813179612159729,0.5566911101341248
0.25145480036735535,0.012521815486252308,0.7360233664512634
0.48006775975227356,0.10225541889667511,0.41767674684524536
0.377701997756958,0.09237472712993622,0.5299233198165894
0.14069022238254547,0.032942015677690506,0.8263677954673767
0.2807917594909668,0.1308388113975525,0.5883694291114807
0.11783535778522491,0.08275315910577774,0.7994115352630615
0.9469472765922546,0.004863879177719355,0.048188917338848114
0.975929856300354,0.004152826964855194,0.019917303696274757
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.24203884601593018,0.10219371318817139,0.6557674407958984
0.4082348644733429,0.08270349353551865,0.5090616345405579
0.4171839952468872,0.11042388528585434,0.47239208221435547
0.02827686071395874,0.4197826385498047,0.5519405007362366
0.9167918562889099,0.009587200358510017,0.07362089306116104
0.3454294502735138,0.013857792131602764,0.6407127380371094
0.25738924741744995,0.06714227795600891,0.6754685044288635
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.18589480221271515,0.038075290620326996,0.7760299444198608
0.16436976194381714,0.03532569110393524,0.8003045320510864
0.21786662936210632,0.16712751984596252,0.6150057911872864
0.09390142560005188,0.14925990998744965,0.7568386197090149
0.2514646053314209,0.03347740322351456,0.7150579690933228
0.08476120978593826,0.05368112027645111,0.8615576028823853
0.12837931513786316,0.2489517480134964,0.622668981552124
0.3929715156555176,0.1535351425409317,0.4534933269023895
0.28891462087631226,0.07358897477388382,0.6374963521957397
0.05307532846927643,0.1839296817779541,0.7629950046539307
0.04641839116811752,0.11121348291635513,0.8423681855201721
0.2865307927131653,0.13047955930233002,0.5829896330833435
0.377701997756958,0.09237472712993622,0.5299233198165894
0.09966252744197845,0.03550440073013306,0.8648331165313721
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.08916721493005753,0.05977752059698105,0.8510552048683167
0.2807917594909668,0.1308388113975525,0.5883694291114807
0.17077898979187012,0.09380660951137543,0.735414445400238
0.06928729265928268,0.1428012102842331,0.7879114747047424
0.17724214494228363,0.09002254158258438,0.7327353954315186
0.18982088565826416,0.04936068505048752,0.7608184218406677
0.4046948254108429,0.08835387229919434,0.5069513320922852
0.01785920560359955,0.5975689888000488,0.38457173109054565
0.19487378001213074,0.12025365233421326,0.684872567653656
0.026204615831375122,0.5624358057975769,0.411359578371048
0.010826285928487778,0.7811868190765381,0.20798692107200623
0.36929643154144287,0.09730541706085205,0.5333980917930603
0.27994734048843384,0.04897548630833626,0.6710771322250366
0.41521450877189636,0.06520992517471313,0.5195755362510681
0.2736445963382721,0.11937716603279114,0.6069782376289368
0.28487226366996765,0.08544356375932693,0.6296842098236084
0.054395515471696854,0.3393530249595642,0.6062514781951904
0.18020747601985931,0.0692451149225235,0.7505473494529724
0.09498195350170135,0.08308953791856766,0.8219285607337952
0.48006775975227356,0.10225541889667511,0.41767674684524536
0.09892453998327255,0.2886427342891693,0.6124327778816223
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.06473051011562347,0.1413995623588562,0.7938699126243591
0.08828352391719818,0.21960531175136566,0.6921111941337585
0.377701997756958,0.09237472712993622,0.5299233198165894
0.08958380669355392,0.08045899868011475,0.8299572467803955
0.022796709090471268,0.5040373206138611,0.47316595911979675
0.07213496416807175,0.01754370704293251,0.9103214144706726
0.15613405406475067,0.07468599081039429,0.7691799402236938
0.05431003496050835,0.11945769935846329,0.8262323141098022
0.38539817929267883,0.1305086463689804,0.48409324884414673
0.3532407879829407,0.16979292035102844,0.4769662618637085
0.09214503318071365,0.1091589629650116,0.7986960411071777
0.11418109387159348,0.04279473423957825,0.8430241346359253
0.10071608424186707,0.0715724527835846,0.8277113437652588
0.058757491409778595,0.4697485864162445,0.4714939296245575
0.0262543223798275,0.5061189532279968,0.46762675046920776
0.19870726764202118,0.13151657581329346,0.6697761416435242
0.021926725283265114,0.6979549527168274,0.28011828660964966
0.0545247457921505,0.23496004939079285,0.7105152010917664
0.6069366335868835,0.03281988576054573,0.36024346947669983
0.2535698711872101,0.02577263116836548,0.720657467842102
0.29634127020835876,0.10135111212730408,0.6023076176643372
0.2923082709312439,0.011453633196651936,0.696238100528717
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.377701997756958,0.09237472712993622,0.5299233198165894
0.05246890336275101,0.104623943567276,0.842907190322876
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.04105483368039131,0.08747222274541855,0.8714728951454163
0.09574054181575775,0.01910894364118576,0.8851505517959595
0.38056445121765137,0.0526098906993866,0.5668256878852844
0.29101094603538513,0.14567722380161285,0.563311755657196
0.2124933898448944,0.05666866526007652,0.7308380007743835
0.14865507185459137,0.1273135244846344,0.7240314483642578
0.07416293025016785,0.26082995533943176,0.6650071740150452
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.09513234347105026,0.059734929352998734,0.8451327085494995
0.0468902550637722,0.03448426350951195,0.9186254143714905
0.377701997756958,0.09237472712993622,0.5299233198165894
0.902969479560852,0.006317452061921358,0.09071314334869385
0.30462220311164856,0.09674947708845139,0.5986283421516418
0.2757279574871063,0.04067058488726616,0.6836013793945312
0.1718825101852417,0.04876545071601868,0.779352068901062
0.5007595419883728,0.007997250184416771,0.4912432134151459
0.48006775975227356,0.10225541889667511,0.41767674684524536
0.9215208292007446,0.013399004936218262,0.06508014351129532
0.9167918562889099,0.009587200358510017,0.07362089306116104
0.7396157383918762,0.021035825833678246,0.2393484115600586
0.04183023050427437,0.05395003780722618,0.9042198061943054
0.377701997756958,0.09237472712993622,0.5299233198165894
0.08546079695224762,0.04599536582827568,0.8685439229011536
0.016323231160640717,0.6378440260887146,0.3458327651023865
0.377701997756958,0.09237472712993622,0.5299233198165894
0.8238928914070129,0.01382638979703188,0.16228072345256805
0.05734902620315552,0.3999961018562317,0.5426549315452576
0.05150403082370758,0.112107053399086,0.8363889455795288
0.3524545133113861,0.0530211478471756,0.5945243835449219
0.05417622998356819,0.3460277020931244,0.5997960567474365
0.41255879402160645,0.007206355221569538,0.5802348852157593
0.10834252834320068,0.032218094915151596,0.8594393134117126
0.20100757479667664,0.2306009978055954,0.5683914422988892
0.02622314915060997,0.6563136577606201,0.3174631595611572
0.6562924385070801,0.01852140575647354,0.32518619298934937
0.07767608761787415,0.01604669913649559,0.9062772393226624
0.5642701387405396,0.010312702506780624,0.4254171848297119
0.8445000052452087,0.02110406570136547,0.13439586758613586
0.057512614876031876,0.015398998744785786,0.9270883798599243
0.08653467148542404,0.3397500514984131,0.5737152695655823
0.439486026763916,0.01775839552283287,0.5427556037902832
0.634131908416748,0.06609219312667847,0.2997759282588959
0.6039686799049377,0.00794575922191143,0.3880855143070221
0.07431086897850037,0.02493419125676155,0.9007549285888672
0.2599657475948334,0.15983733534812927,0.5801968574523926
0.12495581060647964,0.05360829457640648,0.8214358687400818
0.377701997756958,0.09237472712993622,0.5299233198165894
0.4212082028388977,0.03133494779467583,0.5474568605422974
0.011397610418498516,0.8150365352630615,0.1735658049583435
0.8450134992599487,0.007301309145987034,0.1476851850748062
0.48006775975227356,0.10225541889667511,0.41767674684524536
0.04459340125322342,0.1984454095363617,0.7569611668586731
0.020857401192188263,0.7295517325401306,0.2495909035205841
0.08247337490320206,0.06598116457462311,0.8515453934669495
0.12196575105190277,0.03023318387567997,0.8478010296821594
0.3929715156555176,0.1535351425409317,0.4534933269023895
0.07756152749061584,0.023251155391335487,0.8991873860359192
0.8993430733680725,0.008676990866661072,0.09197990596294403
0.25811001658439636,0.11252380907535553,0.6293661594390869
0.21242086589336395,0.03739509731531143,0.7501839399337769
0.8600030541419983,0.013055287301540375,0.12694169580936432
0.09133617579936981,0.05608687177300453,0.8525769114494324
0.0596013106405735,0.11284144967794418,0.8275572657585144
0.0076270634308457375,0.8491495847702026,0.1432233452796936
0.09017311781644821,0.1031297817826271,0.8066971302032471
0.038092777132987976,0.44412314891815186,0.517784059047699
0.04582647234201431,0.024895673617720604,0.9292778372764587
0.524890661239624,0.021543748676776886,0.4535655975341797
0.377701997756958,0.09237472712993622,0.5299233198165894
0.21260695159435272,0.018371999263763428,0.7690209746360779
0.2607825994491577,0.11719094961881638,0.6220265030860901
0.377701997756958,0.09237472712993622,0.5299233198165894
0.6739702224731445,0.01758895069360733,0.30844083428382874
0.377701997756958,0.09237472712993622,0.5299233198165894
0.16236066818237305,0.07540088891983032,0.7622384428977966
0.24330924451351166,0.08176743984222412,0.674923300743103
0.377701997756958,0.09237472712993622,0.5299233198165894
0.08072634786367416,0.013584953732788563,0.9056886434555054
0.8515746593475342,0.013791752979159355,0.13463357090950012
0.08477374166250229,0.057073384523391724,0.8581529259681702
0.03995487093925476,0.21097812056541443,0.7490670680999756
0.377701997756958,0.09237472712993622,0.5299233198165894
0.8450872898101807,0.007540247868746519,0.14737245440483093
0.01946888491511345,0.559562087059021,0.4209691286087036
0.04704565554857254,0.013778203167021275,0.9391762018203735
0.377701997756958,0.09237472712993622,0.5299233198165894
0.6242461800575256,0.02689533866941929,0.34885844588279724
0.42662566900253296,0.009435156360268593,0.5639392137527466
0.18598414957523346,0.13724549114704132,0.6767703890800476
0.15318283438682556,0.04646424576640129,0.800352931022644
0.7784863114356995,0.008984297513961792,0.21252936124801636
0.3631068766117096,0.10203932970762253,0.5348537564277649
0.42128291726112366,0.04525958001613617,0.5334574580192566
0.22170104086399078,0.11060094833374023,0.6676980257034302
0.10638391226530075,0.13291040062904358,0.7607056498527527
0.359395831823349,0.12326312810182571,0.5173410177230835
0.12676838040351868,0.0801713615655899,0.7930602431297302
0.13761700689792633,0.09024149924516678,0.7721415162086487
0.17446815967559814,0.06684628874063492,0.7586854696273804
0.0517737939953804,0.07307734340429306,0.8751488327980042
0.06361868232488632,0.28730309009552,0.6490782499313354
0.7095845341682434,0.02445921115577221,0.2659562826156616
0.7426722645759583,0.01705963723361492,0.2402680516242981
0.2875840961933136,0.09148944169282913,0.6209264993667603
0.25548189878463745,0.12897135317325592,0.6155467629432678
0.06541980803012848,0.14917288720607758,0.7854072451591492
0.12344960868358612,0.05246523395180702,0.8240851759910583
0.22345517575740814,0.06970475614070892,0.7068400979042053
0.2875840961933136,0.09148944169282913,0.6209264993667603
0.11245362460613251,0.12564127147197723,0.7619051337242126
0.9436569213867188,0.00530568603426218,0.05103740468621254
0.2736445963382721,0.11937716603279114,0.6069782376289368
0.9310871362686157,0.006213003769516945,0.06269986927509308
0.377701997756958,0.09237472712993622,0.5299233198165894
0.1004829853773117,0.01726795732975006,0.882249116897583
0.29320064187049866,0.02867734245955944,0.6781219840049744
0.8390257358551025,0.010414808057248592,0.1505594700574875
0.15948180854320526,0.11824166774749756,0.7222765684127808
0.7893075346946716,0.010972273536026478,0.19972017407417297
0.377701997756958,0.09237472712993622,0.5299233198165894
0.3838283121585846,0.08935967832803726,0.5268120169639587
0.14243903756141663,0.027252960950136185,0.8303079605102539
0.03255604952573776,0.43502986431121826,0.5324140787124634
0.2654303312301636,0.012727533467113972,0.7218421101570129
0.4046948254108429,0.08835387229919434,0.5069513320922852
0.3436724841594696,0.1825261116027832,0.4738014340400696
0.8717637062072754,0.006706858053803444,0.12152942270040512
0.927340567111969,0.00978151522576809,0.06287794560194016
0.5368399024009705,0.01724034920334816,0.4459197223186493
0.36929643154144287,0.09730541706085205,0.5333980917930603
0.24945612251758575,0.15785613656044006,0.592687726020813
0.5899667739868164,0.015308585949242115,0.39472466707229614
0.2722787857055664,0.1190728098154068,0.608648419380188
0.22883464395999908,0.13912953436374664,0.6320357918739319
