Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,PairID,PersonID,Speaker,Speaker_original,Backchannel,Overlap,Turn,Contested,Normalized_Start,Normalized_End,Sent,Turn Start,Turn End,Speaker_original_turn,Speaker_turn,Sentiment,word_count,Turn_Boundary
you,146.87999,147.04,0.31998999999999,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17279054858979287,0.1725320939355759,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
would,147.04,147.2,0.1600099999999997,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.1729871478988143,0.17272871957356886,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
be,147.2,147.43999,0.1599999999999966,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17318373492114691,0.17302364574145596,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
receiving,147.43999,147.76,0.2399900000000059,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17347860316795694,0.17341690930654427,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
ten,147.76,148.0,0.3200099999999963,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17387178949931098,0.17371184776353374,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
thousand,148.0,148.31999,0.2400000000000091,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.1741666700328099,0.1741050867504173,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
dollars,148.31999,148.79999,0.31998999999999,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17455983179078616,0.17469496366439627,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
each,148.79999,149.04,0.4800000000000182,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17514959285778392,0.17498991441048808,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
month,149.04,149.2,0.2400099999999838,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17544448567797172,0.17518654004848105,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
and,149.59999,149.76,0.5599899999999991,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17613252796944684,0.17587472978145646,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
then,149.76,150.07999,0.1600099999999997,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17632912727846833,0.17626796876834006,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
after,150.07999,150.4,0.3199900000000184,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17672228903644466,0.17666123233342837,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
those,150.4,150.56,0.3200099999999963,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.1771154753677987,0.17685785797142134,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
six,150.56,150.79999,0.1599999999999966,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.1773120623901313,0.17715278413930843,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
months,150.79999,150.95999,0.2399900000000059,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17760693063694127,0.1773494097773014,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
or,150.95999,151.2,0.1599999999999966,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17780351765927388,0.17764436052339322,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
over,151.2,151.51999,0.2400099999999838,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17809841047946162,0.1780375995102768,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
the,152.33408,152.49355,1.1340800000000115,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17949181929375507,0.17923401736105454,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
rest,152.49355,152.65302,0.1594699999999989,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17968775512157614,0.1794299916766217,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
of,152.65302,152.8125,0.1594699999999989,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.17988369094939727,0.17962597828129118,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
the,152.8125,152.97197,0.159480000000002,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.18007963906390728,0.1798219525968583,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
sa,152.97197,153.4504,0.1594699999999989,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.1802755748917284,0.18040990012176442,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
would,153.4504,153.68959,0.478430000000003,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.1808634069485695,0.18070384316146154,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
be,153.68959,153.84908,0.2391900000000077,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.18115729226026783,0.18089984205523338,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
then,153.84908,154.34908,0.1594899999999768,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.18135325266146674,0.18151429717396145,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
unpaid,154.48697,154.80591,0.6378900000000272,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.18213700825944013,0.18207570023773853,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
so,156.9588,157.4588,2.471829999999983,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.18517406888076737,0.1853358639175834,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
okay,157.63254,157.87157,52.63614000000001,1,0,20240522_1325_S3WBLMMSXASK,1716394940868-b7d813dc-5d36-45e5-b11d-1f13af1ce55e-cam-audio-1716394941842,A,A,1,0,5,0,0.18600187225843212,0.18584312119629814,okay yeah,0.18600187225843212,0.2013128767583405,A_5,A_5,0.5,2,0.10559668474868111
i,157.91565,158.07512,0.9568500000000028,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.18634972070776074,0.18609326587513234,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
guess,158.07512,158.2346,0.1594699999999989,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.18654565653558186,0.18628925247980183,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
cat,159.27118,159.35092,1.1960599999999886,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.18801521824765133,0.18766110955607881,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
is,159.51039,159.59012,0.2392100000000141,0,1,20240522_1325_S3WBLMMSXASK,1716394940868-5349d99f-1db8-4d3b-9c69-a1fdab8f96eb-cam-audio-1716394943894,B,B,0,0,5,0,0.18830912813272743,0.18795506488487831,okay okay thank you so much for letting me know all those things and just first of all behalf as provost please know that we really appreciate all of the years of research so you have dedicated to the university and how much you've been beneficial to both our students and the rest of our faculty so just even before we get into the negotiations just wanna let you know that in terms of your request so i'm really sorry to hear about the health issues that you have that are ongoing right now and we can grant you a twenty one month sa medical however the only thing is we can only pay for up to six months worth so throughout the duration of six months you would be receiving ten thousand dollars each month and then after those six months or over the rest of the sa would be then unpaid so i guess cat is that kind of factor into any of like financial any financial requirements that you're gonna need to kinda get through your health issues that's just kind of like the we're working with,0.12157469002321732,0.20276586648849435,B_5,B_5,0.18531746031746033,190,0.19438386937346325
