timestamp_ms,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,angry,disgust,fear,happy,sad,surprise,neutral,No_hands
2025.0,9.663673381510307e-07,0.0003983353672083467,0.0004049722629133612,0.4888913631439209,0.46817001700401306,0.4793061316013336,2.197892354161013e-05,4.4540439603224513e-07,1.0669365337889758e-06,0.03945931792259216,0.019019972532987595,0.17133422195911407,0.1792328953742981,0.0017586079193279147,0.7318607568740845,0.7239404320716858,0.0010553381871432066,0.05089171603322029,0.04417392238974571,0.2900521755218506,0.1004355326294899,0.028019072487950325,0.030481277033686638,9.141124610323459e-05,0.0015247124247252941,0.002732242224738002,1.2882077498943545e-05,0.0002872106560971588,0.007715181913226843,0.0005060519906692207,0.07689906656742096,0.09519091993570328,0.00019077514298260212,0.008857818320393562,0.0003974387072958052,0.0006916334968991578,0.045850519090890884,0.00968275498598814,0.010876674205064774,3.6435671063372865e-05,0.022134477272629738,0.0010423751082271338,0.03807990625500679,0.021110204979777336,0.0011934026842936873,0.00045786399277858436,0.022724123671650887,0.014712069183588028,0.0003430334909353405,0.0002809131401591003,5.564434104599059e-06,7.785394018355873e-07,0.008556792964352994,7.228157845660965e-05,0.029975573456321566,0.4762386255704537,99.4783162759731,2.042165669500145e-07,0.00684461742691278,1
2059.0,1.0660515954441507e-06,0.0012897176202386618,0.0012842494761571288,0.2608111500740051,0.4083946645259857,0.42642873525619507,2.7447133106761612e-05,2.6457129820300906e-07,6.321410523923987e-07,0.04975176975131035,0.020832620561122894,0.09171277284622192,0.10701283067464828,0.0021948572248220444,0.6377488374710083,0.6260772943496704,0.001945576397702098,0.09238684177398682,0.07816456258296967,0.4562428891658783,0.10329989343881607,0.023335659876465797,0.01927265152335167,8.335309394169599e-05,0.0015984313795343041,0.003087143413722515,1.2541903743112925e-05,0.00029510652530007064,0.0043546766974031925,0.0006304405396804214,0.0501178614795208,0.05857589840888977,0.00022942203213460743,0.02404061146080494,0.0006082529434934258,0.0007041878998279572,0.021432090550661087,0.012104782275855541,0.010579949244856834,1.1328129403409548e-05,0.0166640542447567,0.0011011662427335978,0.024745844304561615,0.02117926999926567,0.0007648636237718165,0.0004116598574910313,0.013327655382454395,0.011234959587454796,0.00037378116394393146,0.00038175127701833844,5.048439561505802e-06,9.257354349756497e-07,0.08841258933133313,5.620797094953453e-05,13.736153991680862,16.449872678533474,9.186137862665907,0.002716842794960013,60.53664558689051,1
2093.0,8.850565791362897e-07,0.0006630054558627307,0.0004312397795729339,0.45905056595802307,0.451695054769516,0.5199907422065735,2.175336157961283e-05,3.6794554603147844e-07,9.475341471443244e-07,0.041749197989702225,0.016002122312784195,0.1303219348192215,0.14670610427856445,0.001239268691278994,0.800358235836029,0.7934041619300842,0.000666135863866657,0.06595094501972198,0.055522844195365906,0.33555954694747925,0.08247765898704529,0.029457351192831993,0.030884506180882454,0.00010787886276375502,0.0016311855288222432,0.001839563250541687,1.2138333659095224e-05,0.0001922605006257072,0.00648164888843894,0.0003492056857794523,0.04351026937365532,0.0538824163377285,0.00036599559825845063,0.019364329054951668,0.0004702417354565114,0.0008511324413120747,0.025325171649456024,0.005540721584111452,0.030924325808882713,2.1318081053323112e-05,0.011007199995219707,0.0004994298215024173,0.025636423379182816,0.027278166264295578,0.001115041901357472,0.0004072338924743235,0.01764540560543537,0.012005031108856201,0.0004999545053578913,0.00037084982614032924,8.921997505240142e-06,6.852538945167908e-07,0.0024892098065408463,0.00011507572943010565,14.441861443741494,2.196256519407811,8.097344857137783,0.0007691931394398882,75.26116672291359,1
2125.0,5.465327035381051e-07,0.001070236205123365,0.0006634260644204915,0.3703916668891907,0.4149344265460968,0.4614676833152771,1.633093415875919e-05,2.5624939326007734e-07,4.432263835951744e-07,0.03999299556016922,0.021190432831645012,0.12398837506771088,0.1374596804380417,0.0017784731462597847,0.6831791400909424,0.6636946201324463,0.0016759735299274325,0.06914078444242477,0.060926251113414764,0.3051733374595642,0.12108626961708069,0.024381844326853752,0.02452315390110016,6.858690903754905e-05,0.0019957858603447676,0.0021048816852271557,1.1582165825529955e-05,0.00023058694205246866,0.003192754928022623,0.0004330436931923032,0.01883256807923317,0.018333114683628082,0.00039170056697912514,0.01416334044188261,0.0004565287090372294,0.0005737082101404667,0.013340241275727749,0.0044827694073319435,0.05080600082874298,3.490238668746315e-05,0.009963832795619965,0.0005794253083877265,0.02390981838107109,0.024228181689977646,0.00043043814366683364,0.0001672041544225067,0.011445794254541397,0.0033121800515800714,0.00031208575819619,0.00029798378818668425,5.124493782204809e-06,4.969398901266686e-07,0.0005533151454638404,1.603388295558232e-07,0.012634379552770678,7.166095505124063,92.12515307218749,1.6143226385304373e-06,0.6955615659392813,1
2160.0,8.293494033750903e-07,0.001423613983206451,0.00101340445689857,0.3066556751728058,0.370799720287323,0.4163955748081207,1.8328610167372972e-05,3.085741298036737e-07,6.23507332875306e-07,0.05570230260491371,0.02864515222609043,0.1430753469467163,0.16235387325286865,0.0017089970642700791,0.7269688844680786,0.7184402942657471,0.00117175851482898,0.06100153550505638,0.05103614926338196,0.4171123504638672,0.13266409933567047,0.02089959941804409,0.018085157498717308,9.367361053591594e-05,0.0014196444535627961,0.001577921793796122,1.1238099432375748e-05,0.00018198532052338123,0.005506988149136305,0.00029036839259788394,0.033904287964105606,0.042817506939172745,0.00038930130540393293,0.016795244067907333,0.000406694074627012,0.0006521122995764017,0.02055547572672367,0.0050131999887526035,0.031561702489852905,2.3439351934939623e-05,0.008009490557014942,0.00044995127245783806,0.02282562293112278,0.02788650058209896,0.0010421021142974496,0.0003997529565822333,0.01455080509185791,0.011166831478476524,0.0005864363629370928,0.00040368721238337457,8.000198249646928e-06,7.865755264901964e-07,0.004496972906053998,1.1185275816671947e-06,0.13215657090768218,21.165253221988678,17.25498139858246,0.00208531000680523,61.44102215766907,1
2193.0,6.337841114145704e-07,0.0003689188451971859,0.0003593798028305173,0.4483766555786133,0.5060971975326538,0.4865492284297943,1.9137311028316617e-05,4.1064132005885767e-07,7.110741648830299e-07,0.050956062972545624,0.026401229202747345,0.2867543399333954,0.27648618817329407,0.004189448896795511,0.6073535680770874,0.6044615507125854,0.0017348462715744972,0.033375244587659836,0.024170609191060066,0.32506075501441956,0.11260788887739182,0.022072808817029,0.02430478110909462,0.00012761513062287122,0.0009665871621109545,0.0016859711613506079,1.115977192966966e-05,0.00023636127298232168,0.004951628856360912,0.0003748292219825089,0.06316939741373062,0.07934442162513733,0.0003671388258226216,0.020651884377002716,0.000436570931924507,0.0006085748318582773,0.023994650691747665,0.00831565260887146,0.01523574534803629,1.5320525562856346e-05,0.00772904884070158,0.00045421780669130385,0.01850280910730362,0.020926013588905334,0.002871853532269597,0.0013051038840785623,0.03681683540344238,0.02704118937253952,0.000911064213141799,0.0006574933067895472,6.236207354959333e-06,6.550910711666802e-07,0.022111197176855057,9.74196723291243e-05,0.021136857685633004,73.62879514694214,13.39195966720581,0.0002819969495249097,12.9356250166893,1
2226.0,5.932755016146984e-07,0.00027865139418281615,0.00028535767341963947,0.4727877974510193,0.542448878288269,0.5112924575805664,1.3174036212149076e-05,4.219107552216883e-07,7.617966844009061e-07,0.044508468359708786,0.025187131017446518,0.26152855157852173,0.25083234906196594,0.004568405449390411,0.6555706262588501,0.6540542840957642,0.001000567921437323,0.0356312170624733,0.028397219255566597,0.24610543251037598,0.11418698728084564,0.024298330768942833,0.02664053440093994,9.636773029342294e-05,0.0008496046648360789,0.001503810635767877,1.7542130080983043e-05,0.0002123284648405388,0.005036544054746628,0.00030878197867423296,0.036438800394535065,0.05067549645900726,0.0004921635845676064,0.01717831939458847,0.00036777937202714384,0.0005982795264571905,0.02157062292098999,0.006495422683656216,0.031854331493377686,2.7584554118220694e-05,0.007321510463953018,0.000499775807838887,0.021539997309446335,0.02565198950469494,0.0015053895767778158,0.0006587624666281044,0.0173599012196064,0.020680738613009453,0.0007052348810248077,0.00046898541040718555,8.203462130040862e-06,5.185826239539892e-07,0.06392304584484075,0.018693829429247494,7.130850531509551,7.965378192983758,38.17658055881146,0.0001459008986437414,46.64443413284028,1
2261.0,4.6860759539413266e-07,0.00047391417319886386,0.0005495329387485981,0.3726656138896942,0.45794129371643066,0.41252097487449646,1.3193978702474851e-05,3.7443484757204715e-07,4.4909424445904733e-07,0.07060165703296661,0.02927057258784771,0.3027943968772888,0.281802773475647,0.005510297603905201,0.6134625673294067,0.6126655340194702,0.0012228320119902492,0.03165518492460251,0.023373007774353027,0.36789727210998535,0.11759969592094421,0.01555589772760868,0.020901374518871307,7.621251279488206e-05,0.001002263743430376,0.0018563271733000875,1.57835274876561e-05,0.00025643102708272636,0.0026039828080683947,0.00045584788313135505,0.04411802068352699,0.048272863030433655,0.00037010491359978914,0.01113247498869896,0.0004350076778791845,0.00048222008626908064,0.016135692596435547,0.007780664134770632,0.022842254489660263,3.383479270269163e-05,0.008524072356522083,0.0005223421030677855,0.026077792048454285,0.026588231325149536,0.0011212116805836558,0.0005658174632117152,0.021642789244651794,0.010557161644101143,0.0007639523828402162,0.0006955260178074241,5.525545930140652e-06,4.5674281068386335e-07,0.0024343747273436423,7.970215660563651e-07,0.15455407070268043,20.6733296124136,55.76167175312898,0.00041054850390666027,23.407602120352045,1
2296.0000000000005,5.186083740227332e-07,0.0006227517733350396,0.0006983075872994959,0.35005414485931396,0.46973246335983276,0.4155483841896057,1.221520869876258e-05,3.659337437511567e-07,4.7265601210710884e-07,0.07397471368312836,0.02588753029704094,0.26234543323516846,0.24990642070770264,0.004986391868442297,0.6028262376785278,0.598854660987854,0.001468314090743661,0.03380662202835083,0.02857130393385887,0.33145618438720703,0.10430649667978287,0.013880738988518715,0.023237552493810654,8.098023681668565e-05,0.0007128494326025248,0.001043026801198721,1.2370998774713371e-05,0.0001527166459709406,0.0033927680924534798,0.00041396060260012746,0.053042199462652206,0.05906530097126961,0.0003853446105495095,0.012124910950660706,0.00033331659506075084,0.0003763524000532925,0.02034945599734783,0.007980638183653355,0.022131888195872307,3.320333416922949e-05,0.005755630787461996,0.0002922976855188608,0.029103649780154228,0.03303385525941849,0.002312158467248082,0.0010897410102188587,0.03401874005794525,0.014367817901074886,0.0010799169540405273,0.0008900537504814565,6.918955023138551e-06,4.984763677384763e-07,42.8780198097229,0.01440703053958714,0.09954948909580708,0.25450396351516247,56.152719259262085,2.1356063584221374e-06,0.6008024327456951,1
2327.0,5.037148866904317e-07,0.00031567219411954284,0.0002674037532415241,0.49760177731513977,0.5194540023803711,0.509029746055603,1.3749358004133683e-05,3.898730369655823e-07,5.246554906079837e-07,0.08404438942670822,0.04123450443148613,0.19572582840919495,0.19701719284057617,0.003791340859606862,0.688745379447937,0.6833441853523254,0.0008219432784244418,0.04799347370862961,0.03809230029582977,0.39680352807044983,0.15182524919509888,0.014821103774011135,0.01494903676211834,7.967386045493186e-05,0.0017230929806828499,0.0017850864678621292,1.2919257642352022e-05,0.00020597814000211656,0.0033538725692778826,0.00025167703279294074,0.039141278713941574,0.043736059218645096,0.0004822170885745436,0.011981216259300709,0.0004274446109775454,0.0006451485678553581,0.017430279403924942,0.004327699542045593,0.04680846258997917,3.771297633647919e-05,0.007506857626140118,0.0005267534288577735,0.022464901208877563,0.027209658175706863,0.0007506586262024939,0.0002650260576047003,0.022392207756638527,0.008199682459235191,0.0005776513717137277,0.0004391089896671474,8.942603926698212e-06,4.5403672288557573e-07,21.580447256565094,0.0010392013791715726,0.42484719306230545,0.0004150983841100242,74.16854500770569,1.9238832749124413e-05,3.8246851414442062,1
2360.0,5.69458052268601e-07,0.00031153616146184504,0.00039051772910170257,0.4799443185329437,0.5441848039627075,0.4906066358089447,1.3078624760964885e-05,3.9982188582143863e-07,5.335751893653651e-07,0.10711860656738281,0.04065808653831482,0.181339830160141,0.17969445884227753,0.002607183763757348,0.727464497089386,0.7161083221435547,0.0007863958599045873,0.04789523780345917,0.04217822477221489,0.42796963453292847,0.14345727860927582,0.012421954423189163,0.012846714816987514,7.458104664692655e-05,0.0016342276940122247,0.0013099575880914927,1.3865244000044186e-05,0.00015121413161978126,0.0030803431291133165,0.0001815830182749778,0.032116468995809555,0.0329894982278347,0.0006308592273853719,0.012952901422977448,0.0003122578200418502,0.0005369803984649479,0.016322679817676544,0.0029255091212689877,0.07747433334589005,4.7575820644851774e-05,0.005659001413732767,0.0003748663584701717,0.026732919737696648,0.044951703399419785,0.0007585182320326567,0.0002272373967571184,0.02409173920750618,0.005874467547982931,0.00082709378330037,0.000591700547374785,1.1064174941566307e-05,4.4965179313294357e-07,1.3945928774774075,0.045527995098382235,2.523697353899479,3.6081042140722275,87.30936050415039,0.00014163476862449897,5.118570849299431,1
2395.0,4.870165071224619e-07,0.0003598929033614695,0.0003742568369489163,0.49126943945884705,0.48494434356689453,0.4493456184864044,1.2508100553532131e-05,3.10415003923481e-07,4.315772343943536e-07,0.07803525775671005,0.033633336424827576,0.1391018182039261,0.14824891090393066,0.003448869101703167,0.6481305956840515,0.6392115354537964,0.0012424469459801912,0.06420653313398361,0.05734950304031372,0.3920166492462158,0.13983950018882751,0.01585248112678528,0.015470574609935284,5.792272349935956e-05,0.0020071256440132856,0.001815042458474636,1.2242532648087945e-05,0.00021320953965187073,0.0031336455140262842,0.00031118703191168606,0.01885271817445755,0.019526861608028412,0.00044960100785829127,0.009246994741261005,0.00035805482184514403,0.0005251294351182878,0.015241892077028751,0.003931431565433741,0.06792175024747849,6.618833867833018e-05,0.008712925016880035,0.0005396655760705471,0.030694160610437393,0.02968452125787735,0.00041924844845198095,0.00014749787806067616,0.011735002510249615,0.0038002138026058674,0.00040954037103801966,0.00035157601814717054,7.395295597234508e-06,3.692264556320879e-07,0.46874918043613434,1.0102223768626573e-05,0.836474634706974,1.900462619960308,34.92162227630615,2.6154265242439578e-05,61.872655153274536,1
2428.0,5.170034000911983e-07,0.00039566197665408254,0.0003237483906559646,0.486116886138916,0.4811801016330719,0.4919709861278534,1.2452007467800286e-05,2.8628375048356247e-07,5.278755565996107e-07,0.0723845586180687,0.030386028811335564,0.13172689080238342,0.1402404010295868,0.0030366862192749977,0.7380707859992981,0.7326931357383728,0.0005673606065101922,0.06578551977872849,0.0574943907558918,0.36111587285995483,0.13161087036132812,0.017214801162481308,0.016500087454915047,6.654586468357593e-05,0.0019599287770688534,0.0016664237482473254,1.3236538507044315e-05,0.00020300924370530993,0.005210183560848236,0.00043131376150995493,0.010386362671852112,0.011343673802912235,0.0005663564661517739,0.012714188545942307,0.0003803320578299463,0.00061571947298944,0.020928870886564255,0.004787811543792486,0.06167008727788925,5.5236359912669286e-05,0.007945689372718334,0.0005687149823643267,0.023878350853919983,0.026293110102415085,0.0007024307269603014,0.0002426900900900364,0.009992566891014576,0.004049781244248152,0.00038387198583222926,0.0002904287539422512,8.40832944959402e-06,3.302148741113342e-07,0.019894095021300018,0.0013360562661546282,0.9539240039885044,17.503120005130768,26.66151225566864,0.00013855798215445247,54.86007332801819,1
2459.0,6.274807446970954e-07,0.000380875077098608,0.0002758652553893626,0.5018648505210876,0.4890475869178772,0.5124596357345581,1.3494281120074447e-05,3.3511571473354707e-07,5.297385428093548e-07,0.07680931687355042,0.0351845845580101,0.12873438000679016,0.14107447862625122,0.0038590061012655497,0.6597692966461182,0.6562108993530273,0.001009227242320776,0.06862057745456696,0.0589650422334671,0.39226555824279785,0.1441289335489273,0.01620113104581833,0.014308945275843143,6.039912113919854e-05,0.001965858740732074,0.002168273087590933,1.3222547750046942e-05,0.00025520147755742073,0.004540569614619017,0.00036132027162238955,0.023729316890239716,0.02800263836979866,0.0004052915028296411,0.018715476617217064,0.0003837841213680804,0.0005367097328417003,0.018504677340388298,0.005500048864632845,0.04698416218161583,2.8265625587664545e-05,0.012991667725145817,0.000712550594471395,0.03598298132419586,0.02606876753270626,0.0004689822962973267,0.00016987905837595463,0.010746350511908531,0.005563091021031141,0.00036162554170005023,0.00028235907666385174,7.008422016951954e-06,4.072471710969694e-07,0.6939170882105827,0.0010400971405033488,2.4682313203811646,81.98180794715881,0.16203620471060276,8.383383601903915,6.309587508440018,1
2495.0,6.047587817192834e-07,0.00031675235368311405,0.00017530572949908674,0.5416735410690308,0.5085188150405884,0.5477744340896606,1.5576306395814754e-05,2.9162799819459906e-07,5.786795895801333e-07,0.07800433039665222,0.033194828778505325,0.11054058372974396,0.1231178492307663,0.003413663012906909,0.6647387742996216,0.6611012816429138,0.001088551478460431,0.08044598996639252,0.0702560693025589,0.37734493613243103,0.12651903927326202,0.015824977308511734,0.015584656968712807,7.499283674405888e-05,0.0022266677115112543,0.002101004123687744,1.2558648450067267e-05,0.00028648838633671403,0.007386488374322653,0.0003007858176715672,0.012161243706941605,0.01385926827788353,0.0004981753299944103,0.019441870972514153,0.00036808522418141365,0.0006542762275785208,0.026766015216708183,0.00397413270547986,0.04997609555721283,3.225539330742322e-05,0.00966014713048935,0.0007108583813533187,0.02504519373178482,0.021217767149209976,0.0007806809735484421,0.00021003764413762838,0.012099167332053185,0.003756161080673337,0.00034401589073240757,0.00021175651636440307,7.325202659558272e-06,3.728775936906459e-07,3.4110581672822335,0.022313864485442012,10.485084234779134,11.008591115986771,6.0772187904845945,10.535608859992555,58.460125831373084,1
2528.0,5.390682531469793e-07,0.0002393584727542475,0.0002405747218290344,0.518703818321228,0.5531742572784424,0.5220822095870972,1.3019713151152246e-05,3.7176869227550924e-07,5.747043587689404e-07,0.06831581890583038,0.02844412438571453,0.14740556478500366,0.15195269882678986,0.003924448974430561,0.7127275466918945,0.7032853364944458,0.0006171861896291375,0.06279639899730682,0.05204164609313011,0.3478676974773407,0.1214861050248146,0.018925929442048073,0.018706064671278,7.049183477647603e-05,0.0014975771773606539,0.0019837673753499985,1.7567308532306924e-05,0.00024196092272177339,0.0033163907937705517,0.00032168638426810503,0.02471330389380455,0.028020042926073074,0.0005880598328076303,0.01903020776808262,0.0004425252554938197,0.0006341167027130723,0.014778608456254005,0.0049368771724402905,0.06354131549596786,3.0198443710105494e-05,0.009576814249157906,0.0006108476081863046,0.02613293193280697,0.028406577184796333,0.000538126565515995,0.00020696995488833636,0.01354027446359396,0.006684743799269199,0.000503768096677959,0.0004069845599588007,8.408169378526509e-06,3.522155793689308e-07,0.024622378962426906,0.0004963697710443933,14.84134616358922,5.07188080884447,0.008695909910065617,79.69906572114638,0.35388882244213554,1
2561.0,5.087628665023658e-07,0.00042381021194159985,0.00026768026873469353,0.4833342134952545,0.48542723059654236,0.5256917476654053,1.3235351616458502e-05,2.7749979381042067e-07,4.4626921180679346e-07,0.08291181176900864,0.039325129240751266,0.1289195567369461,0.14271502196788788,0.002549857599660754,0.7495470643043518,0.7434372901916504,0.0006172966095618904,0.06861433386802673,0.057305097579956055,0.40622439980506897,0.14632752537727356,0.015512938611209393,0.013230360113084316,6.524843774968758e-05,0.0019937073811888695,0.0019254348007962108,1.55157449626131e-05,0.00021669751731678843,0.004611870739609003,0.0004554190090857446,0.010107037611305714,0.010113679803907871,0.0005448522861115634,0.012439057230949402,0.0003841696016024798,0.0006068768561817706,0.019976666197180748,0.004484319593757391,0.06693938374519348,5.7502256822772324e-05,0.009089472703635693,0.0007093114545568824,0.024718401953577995,0.02342790737748146,0.0005056828376837075,0.00016321256407536566,0.009310039691627026,0.0027898347470909357,0.00028684778953902423,0.00023664787295274436,7.707670192758087e-06,3.237093721963902e-07,1.097003808439005,0.0077569672688338025,4.674391354584179,16.305686015229583,0.2377293912830586,72.18941880401485,5.4880119405992,1
2594.0,4.93980621740775e-07,0.0003192446893081069,0.00022936190362088382,0.4999314546585083,0.5137723684310913,0.5461043119430542,1.3207574738771655e-05,2.9978133397889906e-07,5.06778462749935e-07,0.079251728951931,0.03570825234055519,0.1369655579328537,0.1477643847465515,0.003017554758116603,0.7507708668708801,0.7436741590499878,0.000532877107616514,0.06705266982316971,0.05417138710618019,0.39535731077194214,0.13461656868457794,0.016698110848665237,0.01477177906781435,6.667066918453202e-05,0.002069138688966632,0.002064160769805312,1.5481764421565458e-05,0.00023680136655457318,0.004048192407935858,0.0004232538922224194,0.014695505611598492,0.01509915292263031,0.0005052391206845641,0.014847577549517155,0.0004225163720548153,0.0006294669583439827,0.01836218312382698,0.004969502333551645,0.058907728642225266,4.175751382717863e-05,0.010173356160521507,0.000733808905351907,0.025465479120612144,0.022217020392417908,0.0005066873854957521,0.00017488535377196968,0.011156758293509483,0.003847383661195636,0.00029212780646048486,0.00024193416174966842,7.734399332548492e-06,3.228599609883531e-07,0.7530144915116439,0.0003656686449822513,0.020579694412461588,0.11313329266285388,97.9947927004346,9.69603517352996e-06,1.1180991836668035,1
2627.0,5.594373533313046e-07,0.0002628831716720015,0.00014849501894786954,0.5336329936981201,0.5089049339294434,0.5840235948562622,1.387382872053422e-05,3.434814743741299e-07,5.067866482022509e-07,0.10470350086688995,0.03806170076131821,0.17939597368240356,0.18689002096652985,0.006551860366016626,0.5829045176506042,0.582107424736023,0.0013179021188989282,0.05296571925282478,0.04214905947446823,0.4302835464477539,0.1565071940422058,0.011842049658298492,0.013742100447416306,6.4336352807004e-05,0.0018913380336016417,0.002173176733776927,1.421292563463794e-05,0.00030170712852850556,0.005594931077212095,0.00035876105539500713,0.01793193258345127,0.019398612901568413,0.00040988269029185176,0.016430145129561424,0.00035479897633194923,0.0005879087839275599,0.028524326160550117,0.00516162533313036,0.03834523633122444,3.2550309697398916e-05,0.011678227223455906,0.0007419805624522269,0.032634228467941284,0.02222149446606636,0.0007626111037097871,0.00022550405992660671,0.015373344533145428,0.00426966929808259,0.0003412833029869944,0.00025118753546848893,6.092304374760715e-06,3.516295805638947e-07,4.34558130800724,0.017986010061576962,5.967680364847183,52.75639891624451,1.2303455732762814,11.442699283361435,24.23931211233139,1
2661.0,5.291911975291441e-07,0.0002500868577044457,0.00019952909497078508,0.506630003452301,0.5094373226165771,0.5386743545532227,1.2905206858704332e-05,3.238239116853947e-07,4.5053002395434305e-07,0.09385606646537781,0.03751096501946449,0.1607816368341446,0.17090745270252228,0.009892639704048634,0.4680783450603485,0.47305843234062195,0.0022597271017730236,0.06208585202693939,0.047570351511240005,0.4730053246021271,0.15117153525352478,0.012723177671432495,0.01400934811681509,5.108139885123819e-05,0.0018565143691375852,0.0024087203200906515,1.5202286704152357e-05,0.0003046641650144011,0.004400413483381271,0.00047273794189095497,0.01781439036130905,0.020225396379828453,0.0003326252044644207,0.012175940908491611,0.0003600334457587451,0.00047150818863883615,0.022947849705815315,0.0067940461449325085,0.029523799195885658,4.184712452115491e-05,0.01366722397506237,0.0008986159227788448,0.03776396065950394,0.021239163354039192,0.0005180825246497989,0.00019792227249126881,0.009922740049660206,0.004627238027751446,0.0002821916714310646,0.0002341512154089287,5.322478500602301e-06,3.6792170021726633e-07,0.4893484525382519,0.00018355729025643086,16.398698091506958,6.300844252109528,17.30746626853943,1.7188062891364098,57.784658670425415,1
2694.0,5.328322458808543e-07,0.00037479421007446945,0.00027808002778328955,0.45839738845825195,0.4911404252052307,0.5386845469474792,1.3206290532252751e-05,2.7598201768341823e-07,4.775160959979985e-07,0.08665738999843597,0.03725026175379753,0.14089415967464447,0.15520821511745453,0.0043349009938538074,0.6383623480796814,0.6354249119758606,0.0011729879770427942,0.0649024099111557,0.053512051701545715,0.4413818120956421,0.14611774682998657,0.014461234211921692,0.013647318817675114,6.0897251387359574e-05,0.0017485662829130888,0.001889137551188469,1.5444484233739786e-05,0.00022345663455780596,0.00553096691146493,0.00035174060030840337,0.012141970917582512,0.013433285057544708,0.0004706042818725109,0.01840496063232422,0.00033541693119332194,0.0005779763450846076,0.019994037225842476,0.003966173622757196,0.05919753387570381,3.417786138015799e-05,0.009822470135986805,0.0006912387907505035,0.029174206778407097,0.023442726582288742,0.0004911492578685284,0.00015054948744364083,0.008890263736248016,0.003593121189624071,0.0003402374277357012,0.0002489879261702299,7.128400739020435e-06,3.506403913888789e-07,1.5557324513792992,0.013115181354805827,2.4331003427505493,1.1595197953283787,79.10428643226624,0.00010843240261237952,15.734139084815979,1
2727.0,6.196661388457869e-07,0.0002812033344525844,0.00016658066306263208,0.5411445498466492,0.5043966770172119,0.5986862182617188,1.3843470696883742e-05,3.0926057092983683e-07,4.85880377709691e-07,0.07405634224414825,0.031123608350753784,0.17081832885742188,0.18226993083953857,0.005865063518285751,0.5464820861816406,0.5467529296875,0.0018947048811241984,0.052758872509002686,0.041983943432569504,0.36320215463638306,0.11647197604179382,0.015178695321083069,0.016637038439512253,4.639381222659722e-05,0.0015233743470162153,0.0021723578684031963,1.5158711903495714e-05,0.00028689755708910525,0.005372632294893265,0.0004914941382594407,0.016733678057789803,0.01739349402487278,0.0002511791535653174,0.010367237031459808,0.00025620884844101965,0.0003808287438005209,0.0405854694545269,0.007437864318490028,0.021042896434664726,5.7858738728100434e-05,0.015084149315953255,0.0009288772125728428,0.05615704506635666,0.02598702535033226,0.0007994495099410415,0.00024975085398182273,0.013690045103430748,0.003438605461269617,0.0003527729131747037,0.00027789841988123953,4.8851243263925426e-06,3.5277327015137416e-07,0.5977658554911613,0.16428790986537933,18.016649782657623,59.66575741767883,0.13024761574342847,16.196629405021667,5.2286602556705475,1
2758.0,5.495746222550224e-07,0.0003594211011659354,0.0004386834625620395,0.43476057052612305,0.4488813579082489,0.42906954884529114,1.2274775144760497e-05,2.7945361580350436e-07,3.322108454995032e-07,0.09690917283296585,0.05264544114470482,0.12808839976787567,0.14518998563289642,0.009366166777908802,0.4002682566642761,0.4026915729045868,0.00432383269071579,0.07643168419599533,0.06197703257203102,0.5210650563240051,0.16725198924541473,0.011479468084871769,0.009779133833944798,4.0990751585923135e-05,0.0015177462482824922,0.0023120243567973375,1.6210602552746423e-05,0.00029653613455593586,0.002904001623392105,0.0004252428188920021,0.020757637917995453,0.020828157663345337,0.0002762289659585804,0.009252875111997128,0.0002805314725264907,0.00033998757135123014,0.017601873725652695,0.005238034762442112,0.03274000808596611,5.890696047572419e-05,0.012415444478392601,0.0008765215170569718,0.046530093997716904,0.025708960369229317,0.0003588491817936301,0.00014229041698854417,0.009883774444460869,0.0035910119768232107,0.00033233294379897416,0.0003194252494722605,4.833550519833807e-06,3.7126878282833786e-07,0.019066962704528123,7.532514132435608e-05,0.3487496869638562,0.23776607122272253,2.176988124847412,0.002175417830585502,97.21517562866211,1
